order_id,user_id,order_total,currency,payment_method,account_age_days,num_items,num_distinct_products,previous_completed_purchases,previous_returns,previous_chargebacks,historical_avg_order_value,avg_days_between_purchases,days_since_last_purchase,user_return_rate,user_session_count_7d,user_page_views_7d,user_cart_adds_7d,user_cart_removals_7d,user_searches_7d,primary_device,primary_category,billing_street,billing_city,billing_state,billing_zip_code,billing_country,shipping_street,shipping_city,shipping_state,shipping_zip_code,shipping_country
7d07cdb5-7393-4fec-acaf-f43f6d8cc271,218c1943,2040.86,USD,paypal,230,8,3,9,1,0,2356.45,5.46,47,0.1111111111111111,,,,,,,home,4062 Sharp Green,South Sarah,SC,80151,US,382 Vanessa Well Apt. 863,Taylorstad,TX,30583,US
18de28ee-19c6-4b3c-9e97-b63ca7350db7,24bc8ded,803.3,USD,google_pay,742,7,3,3,1,0,818.19,6.3,40,0.3333333333333333,,,,,,,sports,225 Christine Terrace,South Cherylfurt,MI,88092,US,5118 Woodard Street Suite 699,Burketon,PA,86729,US
9aa3982d-11b1-4a03-b2e0-5babf3974320,87ee137f,1943.7,USD,debit_card,453,9,3,5,1,0,2434.63,9.13,33,0.2,5,9,0,0,3,desktop,toys,7605 Orozco Stream Apt. 819,Yangmouth,AL,86260,US,53156 Kennedy Drive Apt. 517,Smithstad,ID,78137,US
024c646b-e6dd-4709-81f3-20f80c712437,21c0aa73,3222.55,USD,google_pay,757,15,5,4,1,0,2066.69,11.5,47,0.25,,,,,,,sports,63535 Tina Circle Suite 502,Alvarezbury,MP,57878,US,2653 Taylor Mountains Apt. 062,West Bonnie,PW,39643,US
bda2e4b2-7c99-44e5-b589-f94e6ebc4453,70deb236,1905.74,USD,credit_card,340,10,4,9,1,1,1720.42,7.18,36,0.1111111111111111,6,8,0,0,2,mobile,food,96947 Mitchell Branch,Lake Nicolestad,OR,81089,US,699 Lopez Drive Suite 574,New Devinmouth,CO,09758,US
4f947198-446b-4994-8b1b-f65b8de0dd72,95d8cb38,539.71,USD,bank_transfer,791,4,2,6,2,1,1308.01,7.38,37,0.3333333333333333,5,9,0,0,1,tablet,food,77800 Reyes Courts,Christensenbury,AS,74402,US,618 Jason Drive,South Mary,WI,17930,US
482c4b04-45d6-4939-9740-2506f9f0ce76,9ced1078,512.15,USD,bank_transfer,282,4,2,4,1,0,1594.09,8.63,50,0.25,,,,,,,clothing,521 Ashley Mills Suite 125,Whiteheadstad,CO,71813,US,0035 Justin Alley Apt. 071,Lambville,NE,79504,US
bae4e966-65db-4ac0-976f-7331e1d3ac0e,b9710d63,4563.17,USD,google_pay,244,14,4,10,1,0,2679.18,5.47,32,0.1,5,7,0,0,0,tablet,sports,80283 Gregory Junctions,South Andrewberg,OH,52433,US,4715 Bentley Walks Apt. 224,Kellymouth,WI,28610,US
88e5e519-62e8-402c-86ec-4d5790e44481,39ee4a34,3214.6,USD,debit_card,659,8,2,3,1,0,1617.5,8.88,46,0.3333333333333333,,,,,,,clothing,132 Williams Manors,West Krystalborough,MI,79993,US,0079 Smith Gateway,Fowlershire,GA,61581,US
662352e0-2efd-45a3-8899-eabd5e09c134,9e2f4818,1255.45,USD,debit_card,442,6,3,6,1,0,1745.98,5.62,30,0.16666666666666666,,,,,,,toys,474 Sweeney Springs Suite 578,Hancockmouth,SC,35711,US,9214 Gonzalez Mountains,New Christina,HI,45652,US
12509f65-4bde-421e-bb54-fa5af8e415e5,659667be,3050.49,USD,google_pay,285,11,4,8,2,0,1776.66,7.09,31,0.25,,,,,,,clothing,5138 Karen Row Suite 620,North Rachel,WV,00780,US,8452 Rowe Throughway Apt. 980,Juliebury,CA,66670,US
eb9dfb4f-76b0-4bf8-9918-01db6f31e4fa,cb2aed3f,1176.12,USD,debit_card,823,6,2,9,2,1,1567.08,5.14,25,0.2222222222222222,5,5,0,0,0,mobile,books,2530 Nichols Road Suite 555,North Rachelstad,IA,99380,US,504 Kyle Shore,New Christopherhaven,PA,51050,US
e63c50e4-9f9e-471e-b6db-49dd55a2048c,1d56ec2e,1516.75,USD,debit_card,620,10,2,6,1,0,1204.18,8.44,27,0.16666666666666666,,,,,,,home,601 Robert Flat,Cynthiaton,AZ,23773,US,255 Rita Forge,Harperhaven,DC,62485,US
33376097-93b8-4497-b725-ab12f74fd033,9633a99a,2336.78,USD,apple_pay,236,15,5,7,2,0,2457.5,7.0,32,0.2857142857142857,,,,,,,food,2413 White Ville Suite 719,Port Ryanshire,VA,21881,US,2720 Martinez Crossing,Christopherstad,ND,53817,US
21bbe864-1a04-43e3-8a99-f41d70809368,d4552450,2625.79,USD,apple_pay,471,12,4,6,0,0,1400.96,5.0,32,0.0,,,,,,,beauty,9306 Nicole Isle,Lake Andrew,GA,43268,US,26105 King Rue Suite 488,East Rebeccachester,IN,74054,US
638db025-a92b-423b-9b5e-938264968e03,d25b177b,3934.08,USD,credit_card,331,11,3,8,2,0,1921.28,7.4,36,0.25,7,13,0,0,1,tablet,electronics,3339 Christy Track Suite 829,Amandastad,AZ,95885,US,894 Hunter Islands,Lowefort,MI,15349,US
947c6792-32b1-45ad-bdad-3b54889fb7d3,578ddda3,706.74,USD,debit_card,442,5,1,6,1,0,2151.49,9.14,57,0.16666666666666666,,,,,,,sports,6788 Teresa Manors,East Donborough,IL,64157,US,046 Ross Haven Suite 791,West Julia,NC,68206,US
d7677115-fc91-44d4-aa08-0390ae670521,72e04900,3049.29,USD,google_pay,758,10,4,3,1,0,2087.56,11.0,28,0.3333333333333333,6,18,0,0,0,desktop,home,62141 Mary Forges,Sallytown,VI,64138,US,369 Anne Ways,East Adam,MS,06072,US
97f31d51-80a6-4a26-ac8c-1b5f1de90a39,2defcbd5,1522.8,USD,credit_card,636,6,3,6,0,0,1498.64,8.0,32,0.0,,,,,,,sports,74649 Reynolds Rest Suite 975,Port Elizabethburgh,MD,70534,US,36426 Daniel Fords,Lake Carolynland,TX,43764,US
64d4b570-bb60-48b3-a2d7-a3d247714ba9,cfafa676,309.76,USD,apple_pay,580,5,1,7,1,1,2370.36,7.86,35,0.14285714285714285,,,,,,,home,00100 Clark Centers,Michaeltown,PA,41960,US,826 Madeline Loop Suite 060,Lopezmouth,VT,64554,US
809b1538-8271-4af7-8a06-7543327c180a,e30d5150,3203.51,USD,bank_transfer,295,14,5,10,3,0,2566.27,5.29,34,0.3,4,4,0,0,0,mobile,books,7127 Rojas Roads Suite 661,Port Nicholas,IA,41050,US,051 Cervantes Shore Suite 102,Douglasland,MD,04543,US
93edd8b6-cf16-447a-8039-b9017c1d4016,1a637e79,958.45,USD,apple_pay,525,7,2,7,0,0,1840.08,5.4,19,0.0,,,,,,,toys,3389 Pham Street,Lake Scott,NJ,57643,US,5950 Amanda Parks,Stephanieside,VT,91707,US
cb0978dc-ab2b-4e51-90f0-25a5c9ea4ddc,17628c5d,-1544.05,USD,apple_pay,687,11,3,6,1,0,2463.78,10.0,33,0.16666666666666666,5,13,0,0,0,desktop,food,410 Chen Hill Apt. 195,Hermanfort,MS,93969,US,640 Curry Lane,Linmouth,UT,56185,US
2a05a5d9-d93c-4d0c-b75d-b17ac39e0e8a,eb06145b,1598.75,USD,bank_transfer,157,5,2,9,1,0,2131.76,8.11,18,0.1111111111111111,,,,,,,sports,740 Crystal Gateway Suite 556,Toddburgh,MP,07559,US,01422 Reeves Center Apt. 726,Cervanteshaven,HI,96921,US
21e564f8-054c-4d91-b2ba-83b18ddca578,629d104c,4192.83,USD,credit_card,560,19,5,10,1,3,1427.98,6.0,22,0.1,5,7,0,0,0,desktop,electronics,5195 Austin Rapids,West Sandra,NC,07765,US,72966 Kim Bridge Suite 097,Nicoleton,AK,90343,US
8ff50780-7417-46e4-9a24-9989490c796c,bb0fbd55,3151.64,USD,apple_pay,478,10,4,8,2,0,1684.58,7.82,20,0.25,4,4,0,0,1,desktop,beauty,3717 Boone Park Suite 113,Jeremiahhaven,KY,51085,US,371 Patricia Shoal,Wolfemouth,CA,14499,US
a059be0c-0f3d-4aa6-8c05-6c8bdeb12f70,e37df8ae,1571.71,USD,paypal,809,9,3,6,0,0,2396.61,11.29,15,0.0,4,6,0,0,1,tablet,toys,0920 Morgan Haven Suite 341,West Danielleberg,GU,08482,US,0755 Scott Mountain Suite 953,East Evelynstad,ID,26094,US
11518d4c-98ca-4bc0-9fd3-515494cce7fa,d95689d9,573.37,USD,credit_card,746,6,2,6,1,0,2329.49,11.71,29,0.16666666666666666,,,,,,,books,533 Ramirez Plains,Lake Ryanmouth,PR,49381,US,89599 Johnson Harbors,Taylorville,MS,05898,US
9c599149-7255-4b3c-b648-7dc9e7e8bc23,b9cd5aeb,1486.78,USD,bank_transfer,364,8,3,8,1,0,1561.2,7.63,17,0.125,3,3,0,0,1,tablet,clothing,50034 Charles Loop,Katiefort,IA,92444,US,569 Cunningham Islands,Santosland,VT,55813,US
cd975a9f-419f-499c-814d-335068ecdf20,db789284,-1846.36,USD,paypal,432,7,4,3,1,0,3657.02,28.0,46,0.3333333333333333,,,,,,,home,42299 Solis Plaza,Port Arianaborough,NE,70419,US,1468 Rachel Junction,Michaeltown,MD,13161,US
437e64f4-f1dc-4739-a249-c9e75f947cc8,6fb0b8e0,4590.36,USD,bank_transfer,216,13,5,9,1,0,2719.16,7.27,8,0.1111111111111111,,,,,,,food,766 Cox Junctions,Smithport,NE,93569,US,6034 Morrow Track Suite 026,Fernandezport,AS,51254,US
4cfd739b-d088-4fda-b057-0fc884f5757b,1ecd59dc,703.52,USD,credit_card,399,4,2,8,1,0,1278.2,7.82,10,0.125,,,,,,,food,480 Christina Valleys Suite 861,Hernandezbury,WV,92845,US,903 Zachary Vista,Savageborough,HI,39928,US
765c7da9-2f2a-4b73-9611-6744a0343e7e,d654389c,3156.55,USD,apple_pay,706,14,5,0,0,0,,8.5,,0.0,,,,,,,clothing,2434 Alex Meadows Apt. 118,New Michelle,MT,47404,US,10096 Theodore Wells,North Sean,LA,94440,US
337201f1-a351-4fb3-9907-6719ed385611,4f040286,1375.91,USD,google_pay,408,9,3,0,0,0,,7.7,,0.0,,,,,,,clothing,944 Michelle Ferry Apt. 484,Lake Michael,NE,47222,US,484 Everett Club Suite 109,Craigshire,WY,54648,US
93b61b16-bbc6-4625-bd1c-9d70478e13ad,930408ef,2114.26,USD,bank_transfer,178,7,2,0,0,0,,10.0,,0.0,,,,,,,books,19412 Anna Green,Lake Virginialand,WI,38650,US,75202 Williams Street,New Matthewmouth,GA,75729,US
aac6d35d-3561-4ee5-8273-b70c67e42a4b,ed3090bf,-1317.98,USD,google_pay,467,6,3,0,0,1,1812.76,17.75,93,0.0,5,7,0,0,3,tablet,clothing,42183 Suarez Corner,New Johnfurt,NE,32995,US,212 Potter Mount Apt. 442,Port Jessicastad,HI,04937,US
2d17f277-9da1-41c7-81a9-32329e3df326,348d3c88,3057.12,USD,credit_card,441,8,4,0,0,0,,7.33,,0.0,6,12,0,0,4,desktop,clothing,563 Gardner Ways Apt. 978,Davisland,GU,20645,US,58059 Austin Roads,East Jacqueline,VI,32808,US
4e66ff15-93b6-4043-a648-b98f0177da66,b2a511fd,2769.17,USD,bank_transfer,612,10,3,2,0,0,1833.3,8.11,88,0.0,,,,,,,clothing,016 Theresa Mountains,Gallegosborough,MN,69880,US,47629 Crawford Square Suite 375,North Michelleport,IA,78023,US
dfb42f27-53e9-4cc4-b012-512badda5518,4422b9f7,4796.36,USD,debit_card,291,18,5,0,0,0,,8.56,,0.0,2,2,0,0,1,desktop,food,197 Margaret Plains,Lake Karen,CA,67204,US,06294 Roy Canyon Suite 502,Port Erika,WV,91362,US
db02b09f-7c06-4461-9342-2a5e7eb64380,12a6e3f0,1642.1,USD,apple_pay,307,6,2,0,0,0,,9.13,,0.0,4,4,0,0,2,tablet,electronics,232 Brittney Views,Allisonborough,VA,64768,US,132 Reed Locks,Smithburgh,IL,04212,US
76b958b0-68c2-4ca0-95ca-c4e8ab4f579e,87623304,3626.36,USD,google_pay,468,12,5,2,0,0,2459.46,8.6,87,0.0,4,4,0,0,1,mobile,beauty,65220 Rebecca Well Suite 170,New Williamshire,ND,26723,US,73690 Wagner Bridge Suite 418,East Austinmouth,ND,13770,US
fb392ee3-2a71-41ef-8145-b2833da8a785,4af29ec0,-2715.54,USD,credit_card,794,13,3,0,0,0,712.2,6.33,84,0.0,,,,,,,sports,5593 Anderson Island,Williamhaven,TN,51356,US,306 Jeffrey Land Apt. 378,North Melissa,FL,25457,US
ce6b515c-77ac-484f-b2c1-1517034d89ee,230ce3c8,-1926.45,USD,paypal,819,5,2,2,0,0,2513.91,8.56,79,0.0,6,18,0,0,0,tablet,toys,693 Gilbert Mountains,Harrismouth,NY,47763,US,59727 Parker Rapid Apt. 895,Latoyaton,LA,78773,US
15316994-6ffc-4b53-9a2f-21dcd05175dc,a567eb26,2033.11,USD,google_pay,142,5,1,4,0,1,3081.13,8.88,77,0.0,,,,,,,electronics,099 Marcus Shoal Apt. 557,East Kelly,NC,22391,US,138 Frey Green,West Timothy,VT,67724,US
eaea5950-7cb4-4e59-8e81-9df5a5475a53,b8f93e90,1531.16,USD,apple_pay,594,7,3,2,0,0,1300.29,7.27,78,0.0,6,12,0,0,0,tablet,beauty,533 Medina Harbor Suite 795,West Ronald,AK,69952,US,1473 Claudia Knolls Apt. 373,Aaronberg,ME,89271,US
f5dd546a-dc89-4463-801b-af14fadb1efa,df3fe753,3722.49,USD,paypal,550,12,3,1,0,0,2037.7,11.4,73,0.0,,,,,,,home,680 Stephanie Brook Apt. 183,Port Renee,NY,81880,US,5630 Sparks Islands,Davidtown,AL,61283,US
e08f5758-fc11-49e3-bba6-b6ca797b2510,d4d15193,1851.41,USD,apple_pay,303,11,3,2,0,0,996.92,6.0,69,0.0,,,,,,,books,7411 Tonya Courts,Mcculloughburgh,WV,30248,US,3478 Hannah Wells Suite 791,Jasonshire,MP,09621,US
c2fc4cac-b30e-4aff-a8d8-a922f1b340e3,c9e69267,2660.52,USD,credit_card,773,11,3,1,0,0,2432.99,11.14,82,0.0,7,19,0,0,0,desktop,toys,3828 Byrd Neck,New Joshuaton,DE,15215,US,85004 Raymond Highway,New Cynthia,TX,48570,US
edd631f7-d90b-4ccd-a644-6ce842eb9db1,9529dd21,4382.29,USD,bank_transfer,225,16,5,2,0,0,2016.75,10.57,66,0.0,,,,,,,beauty,510 Paula Knoll Suite 680,East Charles,AL,94273,US,537 Mia Spring Apt. 712,South Richardside,NC,73682,US
dfa8f684-9c95-4706-94f4-35c649915426,ddc93412,-3147.85,USD,apple_pay,143,13,4,6,2,0,1770.3,6.54,69,0.3333333333333333,2,2,0,0,0,tablet,books,60139 Davis Trace Apt. 418,North Johnfurt,SC,90613,US,11939 Gene Island,Wallacemouth,TX,70193,US
4831b68d-6c31-4d84-9f56-3e1123b3a815,2e06a86b,2283.38,USD,apple_pay,357,15,5,1,0,0,1771.42,8.25,74,0.0,3,5,0,0,0,mobile,toys,2070 William Ports,Kirkhaven,HI,26572,US,245 Daniel Glens Apt. 304,Lynchborough,AR,39095,US
55886644-aaf7-4d68-b546-127cd3d574d3,2cf9d023,-5859.65,USD,google_pay,583,18,4,5,2,0,2022.73,5.0,66,0.4,,,,,,,electronics,588 Marsh Glens Apt. 354,North Katrinaview,AR,23213,US,4523 Martin Squares Apt. 341,Stephenbury,OH,01177,US
be8b7f0a-667b-4046-9187-7f06eeb73d9f,30ec5958,2890.32,USD,google_pay,358,12,5,3,0,0,1675.7,11.13,84,0.0,4,6,0,0,0,tablet,home,781 Ramirez Summit,New Scottton,ID,44914,US,292 Jenny Port Suite 272,Woodsfurt,WY,34416,US
5e9472c6-3eb7-4602-aa48-ac6667918075,91363966,2691.59,USD,paypal,822,11,4,4,0,0,2135.82,6.78,59,0.0,7,11,0,0,1,mobile,toys,8741 Burns Isle Apt. 233,Mooreside,ND,25626,US,6011 Robert Coves,Port Markfort,ME,85570,US
bcaf1166-674f-4c59-b048-8d820c9d58f0,f63dc722,509.67,USD,credit_card,302,5,2,3,1,0,2191.99,6.38,71,0.3333333333333333,,,,,,,clothing,7856 Richards Ridges,Berryville,PA,18975,US,625 Pamela Station,Donnastad,WV,87117,US
090a62e9-872f-4dc5-8e9c-49c2ec5e8923,a6b0fd59,2984.58,USD,debit_card,278,19,5,3,0,0,2438.09,8.25,72,0.0,7,13,0,0,0,desktop,food,5362 Patricia Common Suite 004,Parrishborough,SD,27331,US,649 Dennis Estates,West Susan,SC,26900,US
4d1dd61a-61e3-4e55-bb6c-23ad952d2022,9fff1d0e,390.48,USD,bank_transfer,532,1,1,5,0,0,2056.34,9.63,50,0.0,5,13,0,0,0,tablet,books,6088 Robert Mountains Suite 305,Ryanmouth,NH,32347,US,7803 Jennifer Loaf,South Courtneybury,MO,54813,US
64936e29-929a-4727-aa38-0285b9b31c07,f5f8eced,2308.85,USD,bank_transfer,404,7,2,7,1,0,2538.15,5.93,53,0.14285714285714285,7,9,0,0,3,mobile,electronics,51564 Andrew Gateway Apt. 223,Hunterburgh,OR,85498,US,423 Thompson Skyway,Smithfurt,LA,49633,US
520a808f-b1bd-4046-994e-cabc53733081,18b3e94f,656.88,USD,paypal,141,3,1,2,0,0,3008.94,9.5,62,0.0,6,8,0,0,2,tablet,clothing,448 Coleman Shores Apt. 126,South Kimberlyfort,DE,88305,US,8230 Katie Causeway,Ericaberg,MS,31885,US
7610b0eb-b772-4d9a-bd62-8d91a4ea31ca,1a1b48c9,2002.81,USD,debit_card,193,7,2,6,1,0,2415.78,5.69,52,0.16666666666666666,,,,,,,electronics,4193 Allison Port Suite 099,Bradland,CO,67325,US,058 King Common Apt. 261,Port Douglasberg,NM,57292,US
9c476484-8edc-4fe2-8965-221661833b60,6cf05c05,3440.66,USD,google_pay,637,14,5,6,1,1,1690.01,8.11,50,0.16666666666666666,3,3,0,0,0,tablet,beauty,984 Lopez Keys,Craneburgh,MN,89237,US,29217 Gonzales Locks,Ricechester,MH,71522,US
3619a5a6-7adf-4638-b388-43a17717b885,4fb2361a,2888.52,USD,apple_pay,713,10,2,4,0,1,2337.33,13.0,45,0.0,8,12,0,0,0,tablet,home,78563 Ray Harbors Suite 467,Davidchester,VT,25688,US,070 Hall Neck Apt. 253,East Josephborough,VA,13294,US
759bc18c-c055-414c-b58e-24456f08d617,8221f3c2,-2968.82,USD,debit_card,226,13,5,8,1,0,2396.89,6.73,45,0.125,,,,,,,toys,20540 Taylor Manor,South Anthonyfort,VI,95004,US,205 Todd Canyon Apt. 736,New Anita,FM,06030,US
e2e2c50b-3909-4464-ade6-235884d169c8,66d6e1b0,3734.86,USD,bank_transfer,520,11,4,4,0,0,1993.23,14.25,37,0.0,5,11,0,0,0,tablet,food,608 Tran Mission Apt. 937,Lake Thomasstad,NY,38282,US,4750 Williams Lights Suite 358,Butlershire,CA,18139,US
5999310f-7ace-4cb9-8233-0a96a543f2e7,2498d135,220.42,USD,bank_transfer,743,4,1,2,0,0,4475.71,11.33,64,0.0,,,,,,,food,480 Michael Parkway,Singhland,AS,24258,US,51496 Meza Villages,West Zachary,AL,13737,US
d0f8faf6-8af4-4930-a195-227638db769e,72e04900,-765.88,USD,debit_card,758,2,1,2,0,0,2548.23,11.0,38,0.0,,,,,,,electronics,21149 Courtney Rapids,Karaport,GU,56603,US,8979 Brad Pine,Leachview,NC,12049,US
3af2ba44-f245-4f40-9ef7-8d9750c8ac83,8ea4c6a8,1184.52,USD,bank_transfer,692,6,3,10,1,0,2007.68,5.6,33,0.1,5,7,0,0,0,mobile,toys,060 James Streets Apt. 643,Robertstad,NJ,85063,US,2862 Morris Flats Apt. 340,Port Michelle,MA,09345,US
86636929-40e0-427b-9491-abd47723c687,7c2549ac,790.53,USD,apple_pay,536,2,1,8,2,0,2363.5,7.73,25,0.25,,,,,,,clothing,727 Myers Crossing Apt. 128,Williambury,IN,78513,US,02523 Elijah Ports Suite 622,Lake Robert,HI,72630,US
63e25ae1-1f06-475f-8668-f0c96a1e84c5,7cfcc7e0,1720.46,USD,debit_card,659,9,4,4,0,0,2489.0,10.0,31,0.0,,,,,,,food,623 Cook Creek Suite 632,Terranceport,AL,22097,US,0924 Foster Grove Apt. 335,Delgadoton,CA,92647,US
33c7601f-759c-4118-b4b2-14ec6241f0bb,f2cf3868,-2456.9,USD,google_pay,483,10,2,7,0,0,2768.27,7.2,37,0.0,,,,,,,clothing,00985 Diaz Light Suite 253,Taylormouth,CA,32616,US,69055 Nichols Dale,North Gwendolynton,MH,73388,US
988a8949-8e66-496d-a90a-3aa40d36cc78,0919af32,2095.83,USD,google_pay,780,11,4,4,2,0,1350.69,11.83,27,0.5,,,,,,,sports,833 Dominique Mountains,Angelamouth,MP,18406,US,144 Raymond Plain,Norrismouth,WA,53146,US
2b0b377a-a41f-4adc-9388-2d0f3744e0da,0a835d70,3414.1,USD,debit_card,803,11,3,8,0,0,2187.51,8.5,19,0.0,,,,,,,home,1750 Baker Extensions,Huffhaven,ID,91024,US,66328 Landry Via Suite 272,North Laura,NJ,18894,US
c748a9ee-cbfc-4e9b-87c6-fc53268484de,1a4f7d2a,91.47,USD,debit_card,710,2,1,8,1,0,1938.76,7.4,19,0.125,,,,,,,home,293 Robert Lodge Apt. 798,Robertstad,LA,29925,US,8368 Stewart Manors Suite 844,Estradaport,AL,17925,US
9bc27961-141c-42e4-a863-d4f233dc455a,f6841ec2,343.48,USD,bank_transfer,509,2,2,15,2,2,1711.4,5.06,12,0.13333333333333333,,,,,,,clothing,034 Henry Wall Suite 040,West Peter,PR,42196,US,886 Roberto Inlet,South Cherylside,PR,71398,US
af161f33-221b-42d7-b307-dbeb14fac117,1a4f7d2a,2951.81,USD,debit_card,710,7,3,10,1,0,1737.4,7.4,9,0.1,,,,,,,clothing,768 Alexander Glens,Port Vincentshire,DE,59766,US,15696 Mcgee Prairie Apt. 451,Kristinachester,NJ,63159,US
0ded6124-2abc-46bf-8698-2b5054de1a96,7ee1b9ac,1490.38,USD,google_pay,255,9,2,8,1,1,1693.07,7.91,11,0.125,,,,,,,books,21769 Lisa View Suite 199,Crystalport,FL,52819,US,8790 William Inlet,Wolfebury,OR,00724,US
c3c8c133-339d-4e88-8684-48461a686679,efb5aae3,3294.84,USD,bank_transfer,358,13,5,9,0,0,1902.55,8.5,24,0.0,,,,,,,clothing,2662 Martin Court Suite 648,Barrettview,VT,82766,US,25724 Jones Spur,Port Martin,GU,19564,US
b1076c76-2b80-49c8-a779-096f42e91706,60cddf5e,1705.96,USD,bank_transfer,755,5,2,13,1,1,1455.18,5.67,9,0.07692307692307693,,,,,,,beauty,906 Peggy Stravenue Apt. 919,Chambersberg,VT,13674,US,43794 Berger Villages,Paulhaven,NH,65481,US
12f36063-70df-4d78-9587-e38e3e1c5842,b5c72a66,1346.03,USD,paypal,279,4,2,12,3,0,2362.43,5.8,6,0.25,3,5,0,0,0,mobile,beauty,2093 Miller Oval,East Dawn,IN,63828,US,120 Shawn Alley Suite 325,North Patriciamouth,MD,55699,US
745774da-2285-40d2-b01e-26963ecdd962,b2d22453,2031.47,USD,paypal,749,4,1,0,0,0,,8.4,,0.0,1,1,0,0,0,tablet,electronics,011 Jeffrey Grove,Lake Kimland,TX,13688,US,902 Gabrielle Turnpike Suite 575,Lake Matthew,FL,88214,US
addab0d5-da4f-4c3d-9f29-02a05c697e52,942846f2,2541.62,USD,apple_pay,401,11,4,0,0,0,,8.6,,0.0,,,,,,,toys,7474 Michael Throughway,Reynoldsmouth,NH,28341,US,230 April Courts Suite 844,Aprilchester,SC,70724,US
a96fb4c0-ffbf-4652-a078-41cce8555b17,c02dbc1c,1246.73,USD,google_pay,256,4,1,0,0,0,,7.08,,0.0,,,,,,,clothing,58943 Sharp Village Apt. 281,Tiffanyside,MP,76125,US,702 Olsen Shore Apt. 523,Gatesshire,IA,79658,US
a6283940-b266-4cbc-a7e5-5fc44855dd45,36222f29,528.43,USD,credit_card,448,5,2,1,0,0,2266.95,6.69,92,0.0,,,,,,,sports,1169 Campbell Isle Suite 990,East Gregoryborough,MO,99054,US,2057 Becker Trace Suite 400,East William,TX,16625,US
67b66b9c-08a8-487b-943c-5a80556ae961,1cb2e55a,-2307.57,USD,google_pay,619,7,2,0,0,0,,7.18,,0.0,1,1,0,0,0,mobile,beauty,0230 Barbara Points,Davismouth,OK,37189,US,825 Terrell Well,South Stephanie,FM,32394,US
7fb9ab11-88fc-4815-8a86-f3cdbb2020cb,02f005a7,2273.34,USD,google_pay,382,7,3,0,0,0,756.34,7.55,87,0.0,,,,,,,toys,1185 Danielle Vista,West Ericshire,PR,86863,US,34777 Wagner Camp Apt. 307,East Kylebury,OK,68963,US
4d61b617-95ad-4402-93f5-a50ef8adae6a,32ce0847,711.77,USD,credit_card,528,6,2,0,0,0,,5.33,,0.0,4,6,0,0,1,mobile,electronics,0695 Sanders Lights,Michaelborough,WY,65374,US,7294 Greer Pike,West Cameronhaven,HI,53295,US
50d20119-9511-4cf9-9712-bb88b0c6b78e,6b0a9b3a,875.21,USD,paypal,344,3,1,0,0,0,,9.5,,0.0,3,3,0,0,0,tablet,food,76628 Grant Viaduct Apt. 546,New Angietown,SD,26645,US,178 Spencer River Suite 218,Ericport,OK,47715,US
430f7a14-b27a-4bd4-913b-475d67340576,01cc4edd,-3639.31,USD,credit_card,557,16,5,1,0,0,2560.7,7.42,83,0.0,,,,,,,home,843 Snyder Pines,North Curtis,NJ,48405,US,308 Louis Flats Apt. 670,North Gregory,UT,58964,US
414ab407-5a75-45fc-a72d-b836092840ec,cd5a6e96,423.48,USD,credit_card,184,4,1,2,0,0,1680.82,6.17,81,0.0,6,10,0,0,0,tablet,beauty,9472 Matthew Lights Suite 063,Ericport,OR,46467,US,383 Lisa Land Apt. 279,West Lisa,ND,09659,US
30baa35d-82e1-417a-946a-064b984dcaea,6c125c4e,2998.44,USD,debit_card,777,10,3,1,0,0,1269.27,7.4,78,0.0,,,,,,,electronics,9345 Hamilton Common Suite 034,Joshuamouth,KS,82400,US,418 Christine Mountain,Theresamouth,FM,41323,US
4b1f23a3-3aa5-4a53-8455-661aed7f9514,ba043b2b,2605.89,USD,bank_transfer,594,14,4,0,0,0,,4.69,,0.0,,,,,,,clothing,407 Donna Views,Zhangfort,NC,63027,US,71850 Boyle Hills,North Rodney,GA,04002,US
0b42f9c9-fd2b-4a50-8247-75423e8f3c2c,7b50dccd,1810.31,USD,apple_pay,265,10,4,5,1,0,1745.5,4.73,68,0.2,,,,,,,books,04113 Abigail Orchard,East Kristenstad,DC,05590,US,194 Amy Summit,Bartlettside,PA,56281,US
5ca9dcdc-e7f2-41b4-8495-7aa14a125b18,88f50dd2,-1642.66,USD,google_pay,600,11,3,5,1,0,1518.36,5.46,65,0.2,,,,,,,beauty,4585 Casey Street Suite 625,North Danielville,ID,66884,US,6365 Jeffrey Viaduct,Angelaview,KY,20316,US
afacd297-31ce-49f0-8981-418b190d6cfc,9c1df1f2,-2188.63,USD,apple_pay,386,6,3,1,0,0,2627.58,7.29,67,0.0,,,,,,,toys,8869 Kenneth Loop,Port Peter,OH,49634,US,50944 Jackson Harbor Apt. 743,West Joshuaside,KS,97360,US
9009e046-997f-402e-885b-e694603c8440,3ddb9b52,4512.74,USD,google_pay,606,19,5,3,0,0,2643.51,6.5,59,0.0,,,,,,,beauty,51363 Atkinson Circles Suite 562,Meyerchester,NY,04244,US,6700 Hill Cape,Port Deanshire,WV,19494,US
45fb9f70-cafc-467d-9469-5914b4effdb8,1c59e7e1,1549.57,USD,apple_pay,771,11,5,5,2,0,1747.33,4.57,67,0.4,,,,,,,sports,0150 Stephanie Key Suite 856,South Joseside,CO,79158,US,17471 Brenda Pass,Frankshire,LA,65306,US
